buildId,scenarioId,seed,result,turns,actions,hp,stamina,mana,impact,bleeds,staggers,manaSpent,completed
caster,gauntlet,80,victory,13,45,55,3,0,18,0,0,0,3
caster,gauntlet,81,victory,14,49,57,3,0,18,0,0,0,3
caster,gauntlet,82,victory,14,48,46,3,0,18,0,0,0,3
caster,gauntlet,83,victory,13,49,57,3,0,18,0,0,0,3
caster,gauntlet,84,victory,13,45,55,3,0,18,0,0,0,3
caster,gauntlet,85,victory,13,43,39,3,0,18,0,0,0,3
caster,gauntlet,86,victory,13,49,47,3,0,18,0,0,0,3
caster,gauntlet,87,victory,13,47,55,3,0,18,0,0,0,3
caster,gauntlet,88,victory,13,50,65,3,0,18,0,0,0,3
caster,gauntlet,89,victory,14,50,51,3,0,18,0,0,0,3
caster,gauntlet,90,victory,13,46,63,3,0,18,0,0,0,3
caster,gauntlet,91,victory,13,45,55,3,0,18,0,0,0,3
caster,gauntlet,92,victory,14,46,19,3,0,18,0,0,0,3
caster,gauntlet,93,victory,13,48,45,3,0,18,0,0,0,3
caster,gauntlet,94,victory,13,48,33,3,0,18,0,0,0,3
caster,gauntlet,95,victory,14,48,38,3,0,18,0,0,0,3
caster,gauntlet,96,victory,13,48,57,3,0,18,0,0,0,3
caster,gauntlet,97,victory,13,46,43,3,0,18,0,0,0,3
caster,gauntlet,98,victory,13,45,41,3,0,18,0,0,0,3
caster,gauntlet,99,victory,13,45,35,3,0,18,0,0,0,3
caster,gauntlet,100,victory,14,50,49,3,0,18,0,0,0,3
