buildId,scenarioId,seed,result,turns,actions,hp,stamina,mana,impact,bleeds,staggers,manaSpent,completed
caster,gauntlet,71,defeat,4,16,0,3,0,6,0,0,0,2
caster,gauntlet,72,defeat,5,21,0,2,0,8,0,0,0,2
caster,gauntlet,73,defeat,6,24,0,3,0,9,0,0,0,2
caster,gauntlet,74,defeat,7,28,0,3,0,11,0,0,0,2
caster,gauntlet,75,defeat,5,21,0,3,0,7,0,0,0,2
caster,gauntlet,76,defeat,3,13,0,3,0,6,0,0,0,2
caster,gauntlet,77,defeat,7,28,0,3,0,11,0,0,0,2
caster,gauntlet,78,defeat,4,17,0,3,0,6,0,0,0,2
caster,gauntlet,79,defeat,5,20,0,3,0,8,0,0,0,2
caster,gauntlet,80,defeat,5,18,0,3,0,7,0,0,0,2
caster,gauntlet,81,defeat,5,19,0,3,0,8,0,0,0,2
caster,gauntlet,82,defeat,6,22,0,3,0,9,0,0,0,2
caster,gauntlet,83,defeat,8,32,0,3,0,12,0,0,0,2
caster,gauntlet,84,defeat,7,26,0,3,0,11,0,0,0,2
caster,gauntlet,85,defeat,6,23,0,3,0,9,0,0,0,2
caster,gauntlet,86,defeat,6,24,0,3,0,9,0,0,0,2
caster,gauntlet,87,defeat,5,20,0,3,0,8,0,0,0,2
caster,gauntlet,88,defeat,10,41,0,3,0,15,0,0,0,2
caster,gauntlet,89,defeat,9,36,0,3,0,14,0,0,0,2
caster,gauntlet,90,defeat,8,30,0,3,0,12,0,0,0,2
caster,gauntlet,91,defeat,5,20,0,3,0,9,0,0,0,2
caster,gauntlet,92,defeat,1,4,0,1,0,2,0,0,0,2
caster,gauntlet,93,defeat,3,12,0,1,0,5,0,0,0,2
caster,gauntlet,94,defeat,4,15,0,3,0,6,0,0,0,2
caster,gauntlet,95,defeat,6,24,0,3,0,9,0,0,0,2
caster,gauntlet,96,defeat,5,19,0,3,0,7,0,0,0,2
caster,gauntlet,97,defeat,8,31,0,3,0,12,0,0,0,2
caster,gauntlet,98,defeat,5,20,0,3,0,8,0,0,0,2
caster,gauntlet,99,defeat,3,12,0,3,0,6,0,0,0,2
caster,gauntlet,100,defeat,7,27,0,3,0,11,0,0,0,2
